Date_Time,t_in,t_out,temp_diff,power_heating,power_cooling,power_electricity,total_power
2019/06/14  19:00:00,23.794488500965915,22.8,0.9944885009659146,0.9429293549249144,1.6470470670716086,11.52143461032736,2.589976421996523
2019/06/14  20:00:00,23.72828458291126,22.125,1.603284582911261,0.9429293549249144,1.341719507532449,11.52143461032736,2.2846488624573635
2019/06/14  21:00:00,23.677126558283987,21.225,2.452126558283986,0.9429293549249144,0.9834497433108383,11.52143461032736,1.9263790982357527
2019/06/14  22:00:00,23.545924742159112,20.325000000000006,3.220924742159106,0.9429293549249144,0.32626259466441726,11.52143461032736,1.2691919495893316
2019/06/14  23:00:00,23.186960986229458,19.425,3.7619609862294574,0.0,0.0,4.9012611972863205,0.0
2019/06/14  23:59:59,22.595131577366487,18.45,4.145131577366488,0.0,0.0,0.6107391265908003,0.0
2019/06/15  01:00:00,22.10376020360548,17.525,4.57876020360548,0.0,0.0,0.6107391265908003,0.0
2019/06/15  02:00:00,21.773902327613122,16.775000000000006,4.998902327613116,0.0,0.0,0.6107391265908003,0.0
2019/06/15  03:00:00,21.48253972406459,16.15,5.332539724064592,0.0,0.0,0.6107391265908003,0.0
2019/06/15  04:00:00,21.195028909518307,15.475000000000003,5.7200289095183035,0.0,0.0,0.6107391265908003,0.0
2019/06/15  05:00:00,21.012909871542764,16.275000000000006,4.737909871542758,0.0,0.0,0.6107391265908003,0.0
2019/06/15  06:00:00,20.983445379618882,17.65,3.333445379618883,0.0,0.0,0.6107391265908003,0.0
2019/06/15  07:00:00,21.592587416882147,16.65,4.942587416882148,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/15  08:00:00,22.0266789082457,17.325,4.7016789082457,4.714646774624573,0.0,17.566156936,4.714646774624573
2019/06/15  09:00:00,22.56540058960918,18.9,3.665400589609181,4.714646774624573,2.2104509575535314,17.566156936,6.925097732178104
2019/06/15  10:00:00,22.802790413378894,20.425,2.377790413378893,0.0,0.0,2.1839760289092003,0.0
2019/06/15  11:00:00,23.17720573773632,22.0,1.177205737736319,0.0,0.0,2.1839760289092003,0.0
2019/06/15  12:00:00,23.776466929490283,23.6,0.17646692949028164,0.0,0.0,2.1839760289092003,0.0
2019/06/15  13:00:00,24.268415880419763,24.525,-0.25658411958023564,0.0,0.0,2.1839760289092003,0.0
2019/06/15  14:00:00,24.69100016905088,25.0,-0.3089998309491193,0.0,0.0,2.1839760289092003,0.0
2019/06/15  15:00:00,24.993950116907467,25.475,-0.4810498830925347,0.0,1.2067408874756447,2.1839760289092003,1.2067408874756447
2019/06/15  16:00:00,25.15139502091746,25.9,-0.7486049790825398,0.0,2.43461661537974,2.1839760289092003,2.43461661537974
